userId,movieId,rating,timestamp
45,1923,4.5,1082138898
51,1923,2,925472388
55,1923,2.5,1059057019
56,1923,2,1274768211
62,1923,2,922115060
67,1923,5,1510266226
70,1923,3.5,1272745871
79,1923,4,1030289921
81,1923,4.5,1244670331
90,1923,3.5,1305938224
95,1923,4,1086970153
100,1923,3.5,1204695958
105,1923,4,1063088040
114,1923,4,973377117
134,1923,5,1375583331
137,1923,3.5,1335204001
147,1923,2.5,1172997021
163,1923,3,942860947
173,1923,3,1451837885
183,1923,5,1120613400
187,1923,4,938468937
189,1923,4.5,1095082178
194,1923,3.5,1520822532
214,1923,4,981198945
225,1923,4,1486172654
235,1923,4,1010179005
239,1923,3,991711725
240,1923,5,989541528
256,1923,4,1031243797
268,1923,1.5,1135774512
273,1923,4,1487973460
294,1923,2.5,1146660405
295,1923,4,963697508
308,1923,2.5,1129720694
313,1923,3,1160608854
314,1923,3.5,1142957442
319,1923,5,942352924
320,1923,5,1012848784
343,1923,3.5,1113977414
357,1923,4,1062832456
358,1923,3,1257821089
367,1923,0.5,1116854711
374,1923,5,1141589593
384,1923,3.5,1186595448
402,1923,4,1115668307
415,1923,1,940153827
443,1923,4,974671541
447,1923,2.5,1134683744
452,1923,5,1132873995
458,1923,1,1109957210
465,1923,3,1526555131
473,1923,3,980202781
478,1923,4,1225263355
481,1923,2,939386662
484,1923,4,939759600
491,1923,4,975016135
495,1923,3,1225745074
498,1923,4,938524107
502,1923,3,939035317
505,1923,3.5,1354554822
507,1923,5,942837738
509,1923,4,1075301345
526,1923,3.5,1442808321
540,1923,4,1202737947
549,1923,4.5,1238320715
551,1923,4,902402767
553,1923,3.5,1107804887
561,1923,3,1303854704
572,1923,5,979345950
589,1923,3,942883616
593,1923,1,952929886
599,1923,3,1521662322
601,1923,2,1210691846
604,1923,3.5,1151555453
605,1923,4.5,1358395584
607,1923,4,1133988199
627,1923,3,1135941443
630,1923,4,1144345993
652,1923,3,1132109849
103,1924,4,913051593
188,1924,3,1033795232
235,1924,1,1011813240
428,1924,5,1005323812
559,1924,4,945111748
590,1924,4,945532908
51,1927,4,922261051
187,1927,5,938466355
238,1927,0.5,1200894287
239,1927,3,999471423
255,1927,5,1078555516
408,1927,5,915918767
486,1927,5,954544144
540,1927,4.5,1328428385
255,1931,4.5,1078555712
486,1931,5,954543868
502,1931,4,939031402
559,1931,4,945120194
589,1931,5,980812889
339,1934,0.5,1516688853
502,1934,3,939031478
540,1934,4,1120421840
581,1934,5,1018674677
255,1935,5,1078556768
408,1935,3,915922857
581,1935,3.5,1065219106
235,1936,5,1010175076
47,1938,5,938795798
137,1938,3.5,1338932296
235,1938,5,1010178547
255,1938,4.5,1078556507
497,1938,4,941880643
581,1938,4,1018672898
43,1939,4.5,1084502224
81,1939,4,1245138338
235,1939,5,1010178547
277,1939,4,1428423166
319,1939,4,942400491
327,1939,4,942618076
408,1939,3,915922822
581,1939,5,1018672723
581,1940,4,1018673167
549,1941,5,1238319535
43,1942,4,1084552069
497,1942,5,941878243
51,1943,4,922274509
235,1943,3,1010354542
43,1944,4.5,1084502214
51,1944,4,921680418
103,1944,4,913050513
187,1944,5,938466589
319,1944,3,942401656
332,1944,4,1160417433
408,1944,3,915922822
486,1944,5,954544170
488,1944,4,951618642
497,1944,4,941879872
502,1944,3,939032391
581,1944,4,1011742862
47,1945,3,938800101
51,1945,3,922274509
81,1945,4.5,1431996197
84,1945,4,999055684
119,1945,5,1474475545
187,1945,5,938467402
253,1945,5,1443234451
255,1945,5,1078554460
277,1945,3.5,1428192684
322,1945,2.5,1378283553
327,1945,4,942618282
332,1945,4,1160369187
408,1945,3,915922857
486,1945,5,954544295
497,1945,5,941879510
502,1945,4,939032463
549,1945,5,1238315523
559,1945,3,945120696
581,1945,5,1011742862
51,1946,5,922260117
160,1946,4,1077934023
235,1946,4,1010420643
255,1946,5,1078556196
497,1946,4,941878302
581,1946,5,1018673688
43,1947,4.5,1084489358
47,1947,4,938797394
51,1947,4,922260144
79,1947,5,1007913313
135,1947,4,1038078397
147,1947,2,1180569982
187,1947,5,938467785
196,1947,2,1048883888
235,1947,5,1011126143
250,1947,5,1231626212
255,1947,4.5,1078554011
277,1947,3,1428192044
319,1947,5,942508204
373,1947,3,1246561606
389,1947,5,1281565472
402,1947,1.5,1115669462
408,1947,2,915923691
476,1947,5,981427488
491,1947,5,975134412
502,1947,5,939032693
513,1947,0.5,1109043313
529,1947,4,1224465548
572,1947,2,985563608
581,1947,3,1019539146
605,1947,1,1358883207
652,1947,4,1132125441
235,1948,4,1011723684
559,1948,4,945113832
589,1948,3,980812852
38,1949,4,979741864
43,1949,4.5,1084489512
235,1949,5,1011126214
239,1949,3,991710241
255,1949,5,1078555673
263,1949,3.5,1100555262
319,1949,5,942402512
327,1949,5,942617975
497,1949,4,941878367
570,1949,4,974775312
51,1950,5,922260553
119,1950,5,1474474432
160,1950,4.5,1077934016
235,1950,4,1010005909
255,1950,4.5,1078555109
322,1950,1,1378283210
486,1950,5,954544475
497,1950,4,941878243
559,1950,4,945113067
581,1950,4.5,1065219764
620,1950,4,948155474
51,1951,3,922261794
255,1951,4.5,1078555609
502,1951,4,939032723
10,1952,4,948882395
23,1952,4,1193667830
43,1952,4,1084489379
47,1952,5,949726522
51,1952,3,922274562
56,1952,4,1274766599
73,1952,4,1437836319
171,1952,1,1440560068
187,1952,4,938468243
235,1952,5,1010165862
255,1952,5,1078554270
268,1952,2.5,1148976074
319,1952,3,942401895
327,1952,3,942618027
332,1952,5,1160368041
345,1952,4,1119036834
415,1952,5,947439367
441,1952,3,1172271519
462,1952,4,1203116046
465,1952,4,1526550442
473,1952,5,980189992
497,1952,5,941878302
526,1952,3.5,1442808189
549,1952,5,1238322715
559,1952,5,945110713
570,1952,1,974775028
589,1952,5,980812789
10,1953,4,948882879
23,1953,4,1193667758
51,1953,3,922104218
55,1953,4,1059057789
81,1953,4,1431997901
108,1953,4,943640382
119,1953,5,1474471784
187,1953,4,938469114
235,1953,4,1006368303
255,1953,5,1078553941
258,1953,4.5,1346007946
332,1953,4,1160290361
347,1953,4.5,1241798710
408,1953,3,915923036
415,1953,4,938856200
462,1953,5,1203116654
473,1953,4,980196467
484,1953,4,959320006
486,1953,5,954543395
488,1953,4,952121408
497,1953,5,941878420
502,1953,5,939033158
526,1953,2.5,1442813849
549,1953,5,1238318196
559,1953,3,945119754
605,1953,1,1358809875
621,1953,5,976204731
51,1954,3,922345309
55,1954,5,1059057747
56,1954,3,1274768991
81,1954,3,1244767341
95,1954,4.5,1086971698
100,1954,4.5,1204735625
108,1954,4,943640219
134,1954,4.5,1347370779
138,1954,3.5,1071869486
147,1954,3,1180567356
160,1954,4,1077933270
173,1954,4,1451252828
187,1954,3,938466750
214,1954,3,983018248
235,1954,4,1010421485
239,1954,4,991623274
245,1954,3,909467180
249,1954,4,993403137
250,1954,3,1231625933
258,1954,4,1346008211
277,1954,2.5,1428191476
295,1954,4,963708046
299,1954,3.5,1149755804
312,1954,2.5,1349928854
313,1954,3.5,1160609861
319,1954,4,942402155
332,1954,4,1160256724
362,1954,2,1064008708
369,1954,5,1467022881
376,1954,3,1464633864
382,1954,2,990727636
408,1954,3,915919184
464,1954,5,1488599804
465,1954,4,1526550602
473,1954,4,980201988
486,1954,5,954543470
488,1954,4,952121472
497,1954,5,941878919
502,1954,3,939033102
526,1954,4,1442809338
540,1954,3,1209071779
549,1954,5,1238319203
559,1954,4,945119755
572,1954,5,1061693528
590,1954,2,945791952
601,1954,3.5,1117344690
603,1954,3,1273590425
605,1954,1,1358632525
55,1955,5,1059057847
70,1955,1.5,1272745069
84,1955,4,999056230
108,1955,4,943640349
235,1955,4,1006368383
239,1955,3,991627551
250,1955,3.5,1231625909
255,1955,5,1078554611
283,1955,3,1001195660
288,1955,4,1076938920
301,1955,4.5,1216136134
327,1955,4,942617975
332,1955,5,1160369799
366,1955,4,902066794
408,1955,3,915919290
488,1955,4,952121472
497,1955,4,941882066
502,1955,2,939033125
540,1955,3.5,1327049754
549,1955,4.5,1238319595
605,1955,0.5,1361046214
43,1956,4,1084579786
47,1956,3,938798507
160,1956,4.5,1076899888
187,1956,4,938466355
235,1956,5,1009716909
239,1956,3,991628166
250,1956,4.5,1231625463
255,1956,4.5,1078554476
268,1956,3.5,1144702651
319,1956,3,942401656
332,1956,4,1160369522
415,1956,3,940153602
497,1956,5,941878632
549,1956,5,1238330863
589,1956,3,949295865
10,1957,4,948882857
70,1957,0.5,1272744975
132,1957,5,1118119497
187,1957,4,938466750
195,1957,2,1340118292
214,1957,3,983020025
263,1957,4,1100554913
319,1957,5,942402155
327,1957,4,942617829
332,1957,4,1160291447
408,1957,3,915922940
473,1957,3,980195130
497,1957,5,941881240
502,1957,3,939033599
540,1957,2.5,1223882978
549,1957,4.5,1238322650
561,1957,2.5,1288472504
570,1957,3,974775341
605,1957,1,1358893859
133,1958,1.5,1196541922
235,1958,4,1009715999
239,1958,4,991623163
249,1958,5,993403194
255,1958,4,1078554329
319,1958,3,942401415
327,1958,2,942618179
332,1958,4.5,1160369025
434,1958,3.5,1391471045
441,1958,2.5,1172271564
491,1958,5,974944939
497,1958,4,941882567
549,1958,5,1238330231
590,1958,4,945538352
196,1959,4,1048829721
235,1959,3,1007664917
239,1959,3,991624340
255,1959,4,1078554419
277,1959,3.5,1427933559
323,1959,3,1253529325
332,1959,4,1160369335
382,1959,5,982771605
408,1959,2,915923736
415,1959,5,947439901
473,1959,4,980200334
580,1959,4,1318324765
51,1960,5,921680418
56,1960,3,1363921110
173,1960,4,1451694163
187,1960,4,938468327
214,1960,3,983018400
235,1960,4,1010005849
239,1960,4,991710700
250,1960,5,1231624448
258,1960,4,1346002241
277,1960,3.5,1429206416
319,1960,4,942410186
347,1960,3.5,1241798747
408,1960,2,915923781
415,1960,5,947439723
473,1960,4,980199066
486,1960,5,954544170
497,1960,5,941878420
502,1960,4,939033482
549,1960,5,1238318979
559,1960,4,945112397
590,1960,5,945899991
593,1960,4,952933397
605,1960,4,1358893807
4,1961,3,1113767298
15,1961,5,1370810189
34,1961,3.5,1472945301
36,1961,4,1529363269
38,1961,4,979742496
43,1961,4.5,1084579435
48,1961,4,1527521570
51,1961,5,927030115
56,1961,0.5,1375604590
67,1961,5,1510266941
70,1961,1,1272745852
81,1961,4,1244670773
84,1961,4,999056391
88,1961,4,1208455349
90,1961,2.5,1305938195
95,1961,4,1086970092
100,1961,4,1204695914
130,1961,2,1447830449
134,1961,4,1347371536
137,1961,4,1335203777
147,1961,3,1180565591
173,1961,3,1451250675
183,1961,4.5,1120614228
235,1961,4,1009716041
239,1961,3,991627551
240,1961,4,989541036
248,1961,2.5,1511227989
253,1961,4,1443234368
268,1961,2.5,1137696233
277,1961,3,1428191141
278,1961,5,1043538951
295,1961,3,966796488
299,1961,3.5,1149754986
301,1961,4.5,1216150137
313,1961,5,1160608835
319,1961,3,942401656
327,1961,5,942617829
332,1961,5,1160255301
345,1961,4,1119034621
358,1961,3,1257821111
366,1961,3,902066441
367,1961,4.5,1116854705
374,1961,5,1141588865
384,1961,3.5,1200921536
385,1961,5,1079895447
396,1961,1,1267932020
408,1961,3,915922822
428,1961,4,1002383706
433,1961,5,1006498755
452,1961,4.5,1132873958
458,1961,3.5,1114442992
464,1961,4,1488599339
467,1961,4,1024907559
470,1961,4.5,1488045235
471,1961,3.5,1517155464
473,1961,4,980201217
478,1961,3.5,1225263259
491,1961,5,974944536
495,1961,4.5,1225745045
497,1961,4,941879627
502,1961,3,939033599
509,1961,4.5,1075301301
513,1961,3.5,1109043039
526,1961,4,1442816058
531,1961,5,1003084842
549,1961,4,1238318619
553,1961,4,1107804832
559,1961,3,945110670
571,1961,4.5,1122840966
589,1961,5,942884273
590,1961,4,945899991
593,1961,5,952933416
601,1961,3,1117355252
605,1961,1,1358454097
607,1961,2,1133988154
627,1961,4,1135941419
630,1961,3,1144345968
642,1961,3,1431909130
648,1961,5,1445036404
2,1962,4,1192913533
84,1962,4,999056622
86,1962,1.5,1324003547
128,1962,4.5,1158967875
214,1962,3,983020870
219,1962,2,944905000
235,1962,3,1010175076
239,1962,3,991628166
306,1962,4.5,1410962403
318,1962,4,1296263830
319,1962,4,942401415
408,1962,3,915922758
471,1962,4,1517156556
473,1962,3,980195942
491,1962,3,974952306
495,1962,3,986146047
497,1962,1,941879872
502,1962,3,939033716
559,1962,3,945110670
593,1962,3,952933445
605,1962,1,1358883204
649,1962,5,1367104015
73,1963,3.5,1437673248
187,1963,4,938468937
295,1963,5,963710209
408,1963,4,915918994
51,1964,4,922274618
160,1964,4,1018236768
235,1964,4,1010418797
319,1964,3,942400395
486,1964,5,954544475
488,1964,5,952121344
497,1964,5,941880996
589,1964,4,980813114
620,1964,4,948155474
23,1965,3,1193667835
47,1965,4,938862248
100,1965,4,1204705713
103,1965,1,913051352
134,1965,3.5,1347381060
138,1965,4,1071868063
214,1965,2,1157317754
235,1965,3,1009716436
239,1965,3,991711018
268,1965,3,1148975908
332,1965,2.5,1160368050
443,1965,2,974672452
468,1965,4.5,1292295672
509,1965,4,1075301521
559,1965,5,945112603
590,1965,5,945818399
601,1965,3,1117355228
295,1966,4,963697611
4,1967,4,1123989633
26,1967,4,1225240460
46,1967,4,1104842985
51,1967,3,922274218
55,1967,4,1059057232
56,1967,3,1274771209
77,1967,4,1273189260
79,1967,4,1007911418
100,1967,4,1204695077
134,1967,5,1347373548
158,1967,5,1052913564
173,1967,3.5,1484060198
235,1967,3.5,1081983608
239,1967,4,991712477
294,1967,3.5,1146661270
308,1967,3.5,1129720941
339,1967,1.5,1517667824
345,1967,3.5,1119036842
359,1967,2.5,1309142707
384,1967,4.5,1186597116
402,1967,3.5,1115669582
407,1967,3.5,1315151136
447,1967,3.5,1139686868
459,1967,5,1461193541
484,1967,4,959320131
491,1967,4,974946222
503,1967,3,1304221493
549,1967,4,1238322325
559,1967,3,945112077
590,1967,4,945540060
593,1967,3,952933612
605,1967,1,1358883828
620,1967,4,948157679
4,1968,0.5,1113767317
31,1968,5,968870999
38,1968,5,979742496
42,1968,4.5,1251235558
43,1968,3,1085779261
47,1968,2,949725946
50,1968,4,1005875496
51,1968,4,922275761
56,1968,2,1274769010
73,1968,3,1438015762
79,1968,4,1007910404
81,1968,4,1280373576
90,1968,3.5,1305938367
100,1968,4,1204696083
134,1968,4,1347370825
138,1968,4,1074016763
154,1968,5,992321543
160,1968,4,1077934843
173,1968,4,1451252815
178,1968,4,953511885
183,1968,5,1120614318
204,1968,4,974093564
206,1968,4,1343317472
228,1968,2,1005360886
235,1968,4,1010179637
239,1968,3,991628220
286,1968,3,1039390980
294,1968,4,1147047742
295,1968,4,999045812
299,1968,3.5,1149755058
313,1968,4,1160609019
320,1968,4,1012848809
332,1968,1.5,1160255409
338,1968,4.5,1100023049
343,1968,3.5,1113978928
357,1968,4.5,1062832208
368,1968,4.5,1473034979
372,1968,3,1436054569
384,1968,4,1186595555
388,1968,4,1136682138
402,1968,4,1115655755
408,1968,2,915923781
443,1968,5,974672276
465,1968,3,1526550765
471,1968,4,1517155363
473,1968,5,980194818
491,1968,5,974944864
497,1968,4,941880752
502,1968,4,939033683
526,1968,4,1442816064
540,1968,4,1415384027
549,1968,4,1238320810
560,1968,5,1305425758
571,1968,4.5,1122841237
572,1968,5,979420074
584,1968,5,1000933725
590,1968,4,945538275
593,1968,4,952929178
603,1968,3,1273589495
604,1968,4,1151555450
605,1968,4.5,1301671498
627,1968,3.5,1135941475
56,1969,1.5,1381371572
134,1969,2.5,1347375219
154,1969,3,992321828
214,1969,1,983028571
239,1969,3,992922909
339,1969,5,1517764590
357,1969,1.5,1062835046
449,1969,3.5,1489866711
590,1969,1,945536073
593,1969,2,952933929
79,1970,4,1007912668
134,1970,3,1347375232
154,1970,3,992321757
239,1970,2,991722718
339,1970,5,1516681847
357,1970,2.5,1062834974
449,1970,4,1489866701
494,1970,3.5,1212218371
593,1970,3,952934014
134,1971,2.5,1347375257
154,1971,3,992321793
212,1971,1,965295071
239,1971,2,991722718
339,1971,5,1516682177
357,1971,2.5,1062835082
449,1971,1.5,1489866697
494,1971,3.5,1212218511
593,1971,2,952933903
154,1972,3,992321915
239,1972,2,992922789
339,1972,5,1517660995
357,1972,2,1062835275
449,1972,2.5,1489866697
239,1973,1,992922725
339,1973,5,1522877128
357,1973,2,1062835126
449,1973,3.5,1489866697
134,1974,3,1347375126
138,1974,3,1074027681
154,1974,4,992321680
158,1974,2,1052915447
173,1974,3,1451692516
235,1974,1,1012418222
449,1974,1,1489866713
593,1974,3,952933795
594,1974,0.5,1297140306
134,1975,3,1347375140
408,1975,1,915920437
449,1975,3,1489866701
593,1975,2,952933903
134,1976,2.5,1347375146
449,1976,2,1489866697
593,1976,2,952933990
134,1977,2,1347375170
154,1977,2,992321915
449,1977,2.5,1489866697
593,1977,2,952933990
134,1978,1.5,1347378847
154,1978,2,992321915
449,1978,3,1489866697
593,1978,2,952934014
79,1979,3,1007909813
134,1979,1,1347378859
154,1979,2,992321915
235,1979,1,1006858713
405,1979,5,1012186539
449,1979,3.5,1489866697
134,1980,1.5,1347378828
154,1980,2,992321915
449,1980,1,1489866697
134,1981,1,1347378821
154,1981,1,992322014
339,1981,5,1528537808
449,1981,1,1489866697
36,1982,4.5,1529363544
51,1982,3,922262402
56,1982,1,1274768982
79,1982,5,1007912584
107,1982,0.5,1441594880
134,1982,4.5,1347372486
138,1982,4,1074027439
182,1982,3,1267013715
214,1982,3,983019660
216,1982,3,1345859184
235,1982,5,1010502624
239,1982,3,991711111
283,1982,5,1001195782
295,1982,2,963709377
357,1982,0.5,1077748984
384,1982,3.5,1198867870
427,1982,2,1142787848
428,1982,5,1005324549
449,1982,0.5,1489866711
450,1982,4,1482082067
465,1982,3,1526353523
469,1982,3,1259108909
526,1982,3.5,1442808927
549,1982,5,1238329967
559,1982,4,945111557
134,1983,4,1347375321
154,1983,4,992321680
428,1983,4,1005327387
449,1983,0.5,1489866696
590,1983,3,945536256
134,1984,1,1383496602
154,1984,3,992321915
223,1984,3,948498045
449,1984,3.5,1507691398
605,1984,0.5,1372186731
3,1985,2,945141611
134,1985,1.5,1347375303
134,1986,1.5,1347375309
605,1986,0.5,1372186413
154,1987,4,992322031
491,1988,2,974949662
134,1991,4,1347379006
138,1991,3,1074027781
154,1991,5,992321634
173,1991,3,1451857558
235,1991,4,1010421522
339,1991,5,1517591286
363,1991,3,1318181058
449,1991,5,1506965346
540,1991,3,1329209551
593,1991,1,952933746
601,1991,2,1211289049
134,1992,3.5,1382318007
357,1992,0.5,1062835313
449,1992,3,1507058772
134,1993,2.5,1382318023
235,1993,2,1010179503
449,1993,4.5,1507172063
36,1994,4,1529363163
38,1994,5,982854528
42,1994,4,1251236424
51,1994,3,922103997
52,1994,3,955943330
79,1994,5,1007912558
100,1994,4,1204956779
134,1994,3.5,1347372056
154,1994,4,992321634
160,1994,4.5,1077934816
173,1994,4,1451254933
178,1994,3,953512937
214,1994,2,983021635
235,1994,4,1010171129
239,1994,4,991625174
256,1994,4,1031243823
277,1994,2.5,1428191920
320,1994,3,1012848809
332,1994,2.5,1160290510
339,1994,1.5,1530893044
357,1994,4.5,1062834186
362,1994,3.5,1064009772
378,1994,5,1227578710
408,1994,1,915923957
471,1994,2.5,1517155087
473,1994,5,980200545
502,1994,2,939033901
526,1994,3.5,1442817569
590,1994,4,945536056
593,1994,3,952933445
605,1994,1,1358808294
634,1994,4,1299867159
239,1995,2,991626038
357,1995,2,1062835085
473,1995,3,980200545
154,1996,3,992321943
239,1996,1,991626084
345,1996,2.5,1119038247
357,1996,1,1062835288
36,1997,4.5,1529362996
38,1997,4,979741397
51,1997,3,922262728
56,1997,4,1274768756
79,1997,5,1007912526
81,1997,3.5,1244767499
100,1997,4,1204957745
131,1997,4.5,1141446660
137,1997,1,1389635431
138,1997,4,1071868700
157,1997,4.5,1147499490
160,1997,4,1076719592
173,1997,5,1451254831
183,1997,5,1120613301
235,1997,5,1010418992
239,1997,4,991628374
248,1997,3,1511185976
277,1997,3,1428191564
295,1997,4,1314481655
313,1997,3.5,1160609971
345,1997,4,1118951014
357,1997,0.5,1062834206
362,1997,4,1063997087
384,1997,4,1186596428
428,1997,3,1002382290
439,1997,4,1124734547
447,1997,3.5,1134686694
449,1997,2,1495034688
450,1997,3.5,1482081731
458,1997,3,1127982272
464,1997,5,1488599679
473,1997,5,980196142
502,1997,3,939033031
526,1997,3,1442808804
540,1997,4.5,1420311825
549,1997,5,1238318871
559,1997,2,945111605
572,1997,1,979418223
589,1997,3,949295227
590,1997,4,945536041
601,1997,4,1117348595
605,1997,1,1358718639
627,1997,4.5,1135942462
402,1998,2,1115655631
572,1998,1,979418223
239,1999,3,991722774
526,1999,4.5,1442818821
572,1999,1,979418223
601,1999,1.5,1117345679
4,2000,4.5,1113796125
51,2000,5,922275761
55,2000,3.5,1059054955
76,2000,4,1450462193
81,2000,3,1244672005
100,2000,3.5,1204704636
134,2000,5,1347370707
138,2000,3.5,1074028214
178,2000,5,953513015
214,2000,2,983019024
235,2000,4,1010177741
239,2000,3,991627474
245,2000,4,909467235
277,2000,3,1428191333
287,2000,2,938872947
294,2000,3,1147047808
297,2000,5,964621056
299,2000,4,1149754601
301,2000,5,1216137615
308,2000,0.5,1129668314
313,2000,3.5,1160609338
332,2000,3.5,1160255828
339,2000,0.5,1530897146
356,2000,3,1070898072
357,2000,3.5,1077749479
358,2000,2.5,1257821165
372,2000,4,1436054837
377,2000,3,1225799227
408,2000,2,915923862
415,2000,4,938856343
428,2000,4,1005323966
450,2000,3.5,1482081617
458,2000,4,1109958183
464,2000,4.5,1488599499
471,2000,3,1517156022
491,2000,4,974952543
497,2000,4,941880852
500,2000,2.5,1448511427
502,2000,4,939033599
507,2000,3,942837078
526,2000,4,1442810116
540,2000,4,1197147498
549,2000,4,1238319603
571,2000,3.5,1122841120
572,2000,5,979420003
593,2000,3,952929217
601,2000,3.5,1119819436
605,2000,4.5,1301602893
621,2000,5,976204793
627,2000,3.5,1135941571
4,2001,4,1113796615
12,2001,3,1108087154
51,2001,4,922275761
55,2001,3,1059054959
81,2001,3,1244766912
100,2001,2.5,1204957693
120,2001,3,1084382877
134,2001,4.5,1347372607
173,2001,3,1451827380
214,2001,2,983022827
235,2001,4,1009716416
239,2001,3,991724096
245,2001,3,909467295
277,2001,3,1428191533
300,2001,4.5,1094800328
313,2001,2.5,1160609752
319,2001,2,942402512
351,2001,3,1111892390
357,2001,3,1077749452
372,2001,3,1436055873
373,2001,1.5,1246561496
381,2001,2,1112374795
458,2001,3,1127982102
491,2001,3,974946222
497,2001,3,941881544
502,2001,4,939033998
507,2001,3,942837278
572,2001,5,979420104
592,2001,3.5,1275408682
593,2001,3,952929326
601,2001,3.5,1117348598
605,2001,4.5,1301602903
4,2002,4,1113796622
39,2002,3,1077334335
51,2002,3,922432420
114,2002,4,973377437
134,2002,3.5,1347374331
180,2002,4,1034923734
184,2002,2.5,1369345170
214,2002,3,1081514512
235,2002,4,1009716416
239,2002,3,991712876
245,2002,3,909466905
269,2002,3,953337458
277,2002,2.5,1428191951
298,2002,2,942180149
358,2002,2,1257815286
373,2002,1.5,1246561590
415,2002,1,940153827
458,2002,3.5,1109961334
464,2002,4.5,1488601718
491,2002,4,974948788
507,2002,3,942837412
526,2002,3.5,1442816169
572,2002,4,979588043
601,2002,3.5,1117348606
605,2002,4.5,1301602898
621,2002,3,976205352
4,2003,2.5,1115782219
26,2003,4.5,1225242934
51,2003,4,922262650
56,2003,2,1274780243
79,2003,4,1007910869
81,2003,3,1244767889
134,2003,4.5,1347380224
138,2003,3.5,1074027632
154,2003,5,992321634
162,2003,3,1306171557
173,2003,4,1451255092
214,2003,2,983023130
235,2003,4,1010354502
239,2003,3,991712604
269,2003,2,953335821
277,2003,2,1428191755
299,2003,2,1149754154
313,2003,4.5,1160610262
339,2003,2.5,1530892381
357,2003,4,1062834351
363,2003,3.5,1318242881
374,2003,4.5,1141590161
402,2003,3,1115656144
408,2003,1,915923957
429,2003,4,980990392
443,2003,5,974672902
447,2003,4,1134679521
449,2003,1.5,1489866711
458,2003,2,1127982430
491,2003,4,974945826
502,2003,3,939034192
549,2003,3.5,1238321556
556,2003,1.5,1138401122
559,2003,4,945111697
590,2003,4,945536093
593,2003,1,952929259
601,2003,3.5,1117355215
603,2003,3.5,1273595670
605,2003,1,1358719349
632,2003,2,1497854697
4,2004,2.5,1123989997
177,2004,1.5,1236266584
214,2004,2,983024380
235,2004,3,1010179005
239,2004,3,991722531
339,2004,3,1530892427
349,2004,3.5,1259984487
357,2004,2.5,1062834912
402,2004,1,1115655503
501,2004,4,1267818159
559,2004,3,945111748
601,2004,3,1117343245
26,2005,4.5,1225240012
51,2005,4,922274266
55,2005,5,1059057181
56,2005,1,1274780347
68,2005,1,998444956
73,2005,4.5,1438016263
79,2005,4,1007911418
134,2005,4.5,1347380335
138,2005,4.5,1071869349
151,2005,0.5,1439802566
160,2005,4.5,1059187240
173,2005,5,1451255041
180,2005,4,1034922879
234,2005,3,1166049841
235,2005,4,1012906479
239,2005,3,991712101
257,2005,3.5,1395621671
270,2005,4,1174684028
294,2005,4,1147047276
300,2005,3.5,1094800860
343,2005,4,1113977514
357,2005,3,1077748322
369,2005,4,1466345038
382,2005,2,1018463304
384,2005,4,1186596672
385,2005,3.5,1079894737
407,2005,4.5,1315149826
408,2005,1,915923957
409,2005,4.5,1483474002
447,2005,4,1134753440
471,2005,4,1517155461
491,2005,5,974945869
502,2005,4,939034446
549,2005,4,1238321729
559,2005,3,945112215
571,2005,3.5,1122841268
572,2005,4.5,1058754779
590,2005,4,945540124
593,2005,4,952933498
603,2005,4.5,1273595995
605,2005,1,1358719545
4,2006,4,1115782212
39,2006,3.5,1077334417
51,2006,5,922344676
67,2006,2.5,1510266324
79,2006,5,1007912361
81,2006,2.5,1244767236
85,2006,2,1111500395
114,2006,3,973375918
147,2006,1.5,1173230646
173,2006,2.5,1452727444
183,2006,3,1120612844
191,2006,3,1127425391
196,2006,2,1048803671
214,2006,2,983020742
222,2006,5,1449326707
235,2006,4,1006858548
239,2006,2,995855535
245,2006,3,909466145
269,2006,3,953337275
298,2006,4,942180149
309,2006,0.5,1291166000
313,2006,3,1160609831
332,2006,3.5,1160256898
337,2006,4.5,1089707306
339,2006,0.5,1513342475
363,2006,4,1318242140
366,2006,4,902064401
379,2006,4,1522767480
381,2006,4,1112374854
402,2006,3,1115654613
439,2006,2.5,1124734500
458,2006,2,1109961267
476,2006,3,981427556
484,2006,3,939758243
502,2006,4,939034990
526,2006,0.5,1442808416
536,2006,2.5,1123890396
549,2006,3.5,1238321271
572,2006,4,979488414
601,2006,3,1117348604
605,2006,1,1358717532
620,2006,3,948157562
627,2006,2.5,1135940724
652,2006,2.5,1132109476
239,2007,3,992921486
507,2008,2,942837472
51,2009,5,921670004
56,2009,3,1317214650
103,2009,5,913050757
154,2009,4,1026274256
160,2009,4,1077931209
235,2009,4,1010002291
255,2009,5,1078554769
342,2009,2.5,1289102057
486,2009,5,954544680
559,2009,2,945112845
589,2009,3,942885712
590,2009,5,945757216
603,2009,3.5,1266613611
10,2010,5,948882471
56,2010,2,1281865004
71,2010,4.5,1257872785
103,2010,3,913050653
147,2010,1,1180902093
187,2010,4,938466948
235,2010,4,1011126076
239,2010,4,1055204304
255,2010,5,1078554749
268,2010,2,1137254997
369,2010,4,1467022822
372,2010,4,1436054261
402,2010,3.5,1115656400
473,2010,4,980190207
505,2010,4.5,1354536358
549,2010,5,1238330474
559,2010,4,945111133
589,2010,3,942885676
590,2010,5,945756862
593,2010,3,952925850
4,2011,4,1114050078
26,2011,5,1225240020
37,2011,1.5,1069643060
39,2011,4,1077332746
51,2011,3,921674766
